channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age,subs_views_interaction,subs_per_upload,log_views_last_30_days,mean_income_per_type,channel_name_length
ブルーシー【Blue  Sea】,people,JP,331.0,0.2695685693553603,-1.0491962560206958,-0.5041617188361619,938.0,1292.0,1362.0,-0.2611650228489162,312000.0,-0.1635622086962177,20511.0,-0.2409874583478522,-1.0491853372278663,-0.5040682603693454,,-0.28283033370849925,1.5967320625632728,,0.1321637063251685,16.0
무비히어로,,KR,1746.0,-0.3680852997832459,-0.379220948435566,-0.3877662993967005,,1227.0,3308.0,-0.3334818659539893,6200.0,-0.1588516651831205,83748.0,-0.2703242331470202,-0.3792170358028076,-0.3889287194593355,-1.36631599079731,0.13958565648899213,2.0993287389814843,-0.47677375218232504,,5.0
JMMates,entertainment,IT,24.0,-0.2771885008174464,-0.3053701010067824,-0.3138146049993496,667.0,10005.0,881.0,0.0178544573182702,50000.0,-0.0954982683692912,3514.0,0.0085187742255479,-0.3053669402186267,-0.3123856058925431,1.5651718288635572,0.0846450804925422,-0.18696105828041953,-0.36437154438098707,0.3451460041477131,7.0
军迷天下,news,CN,36.0,-0.3705876204705357,-0.4764621607650258,-0.4851053524907245,851.0,114003.0,1719.0,-0.2938522653803754,5000.0,0.7313386556724039,50112.0,-0.2574979535414574,-0.4764580153894331,-0.4849369940687559,,0.17657097840216074,-0.4018005380970915,-0.6471380520582167,-0.13992573579952175,4.0
اللهم العن الجبت والطاغ�…,people,IR,23.0,-0.3804092291681479,-0.4953029766910309,-0.5038910318142097,2795.0,797578.0,4690.0,-0.3349689882493394,300.0,-0.0145656693145557,951502.0,-0.2887235148138573,-0.4952988223011494,-0.5037997007065598,1.0280521093778066,0.18841782356772419,22.997157289201922,-0.6837887521754953,0.1321637063251685,25.0
فاشن شو,,QA,106.0,-0.3663962333193253,-0.4760733254438072,-0.4845639784468201,,110456.0,2205.0,-0.3253615892620524,7000.0,-0.1269018917899394,174082.0,-0.2810499931948781,-0.4760689343284016,-0.4845489542334137,-0.8972081838438457,0.17443147322641628,2.5638828915223986,-0.6463951573769245,,7.0
PalestineTV  تلفزيون فلسطين,news,IL,35.0,-0.2352746293053433,-0.3840149942487568,-0.3813780856786277,439.0,19098.0,1237.0,-0.2398152473216116,70000.0,0.7290516526624219,29293.0,-0.2356848210902496,-0.3840115185548737,-0.3795345457711687,-0.5513356372052941,0.09034898541956979,-0.32894136711141236,-0.48452701457616193,-0.13992573579952175,27.0
Софунья Шалунья,people,PL,13.0,-0.2559187749754836,-0.3647264780029367,-0.3732574750200607,617.0,17125.0,1023.0,-0.0881582211621383,60000.0,-0.1499425937561758,9201.0,-0.1450819422515719,-0.3647248121962133,-0.3700230577141775,-0.1153618389214055,0.09334035345163423,0.5879464864099515,-0.45369700734550167,0.1321637063251685,15.0
Latający Statek,film,PL,183.0,1.2517294391165803,-0.3869295019937589,-0.395453810820144,806.0,17311.0,1465.0,-0.2790546623424851,785000.0,-0.1713789801780964,63884.0,-0.2682355418462784,-0.3869275346789488,-0.3984041107874577,0.3072420962151106,-0.4843310485083056,1.6282898991025183,-0.48927213580583956,-0.1966856096075965,15.0
So Châteaux,film,LU,36.0,-0.3726520350375497,-0.4927657571886314,-0.5013974629679857,1817.0,422854.0,2770.0,-0.3317002639961935,4000.0,-0.1688871709284146,900648.0,-0.2886350067128803,-0.4927616247021628,-0.5012617396997777,-0.4507710144011438,0.18363016221316258,1.9640346994549973,-0.6787742176450983,-0.1966856096075965,11.0
draw by finger,,SA,879.0,-0.1101585949408567,-0.2593762042037254,-0.2677978112674695,,9120.0,2105.0,-0.3184413171945813,130000.0,-0.1666343022917159,171005.0,-0.2799562861467127,-0.259375885337769,-0.2645574401410695,,0.02857251821617512,1.9110189967795865,-0.3002620500521238,,14.0
Marble Top Team,,JP,201.0,0.5573354483936797,0.4440091947275941,0.4363132702346864,,1207.0,1187.0,-0.1912261030180911,450000.0,-0.1425354347536968,23328.0,-0.2169716764404446,0.4439989996608045,0.43562885809607,-1.4006125962623093,0.24746206363442028,1.3416039551746024,0.36741634771471904,,15.0
قناة الكوثر الفضائية,games,IR,97.0,-0.3805969032196946,-0.4950746708649184,-0.503662571967682,5262.0,776449.0,13032.0,-0.3365429820451111,210.0,-0.1695015896475142,2297722.0,-0.2894616795788592,-0.495070523759005,-0.5035696743018419,,0.1884238865936975,1.9854856980690663,-0.6833365104668179,-0.16597271629603552,20.0
يوميات ابو راني,,IL,160.0,0.7387536982221853,-0.213739137232245,-0.1941709412964614,,10700.0,1883.0,-0.2974596412453338,537000.0,-0.1687847678085646,298333.0,-0.2834363627616423,-0.2137404421793595,-0.1970565571559709,,-0.15790057808514016,1.7623606982278877,-0.24046831483070136,,15.0
Al Jazeera Documentary الجزيرة الو…,film,QA,8.0,-0.339308611879414,-0.470769576519103,-0.4793667876253371,416.0,90229.0,1054.0,-0.106563200064987,20000.0,-0.0139853849687394,31123.0,-0.2390816688716813,-0.4707640441629393,-0.4792337109074481,1.831987793413297,0.15973617152375644,7.619611494655358,-0.636320905290791,-0.1966856096075965,35.0
예능엑기스,,KR,1013.0,-0.2978326464875866,0.3267300356477964,0.318835102707416,,1135.0,2031.0,-0.3146130815827888,40000.0,-0.1328071383679525,10882.0,-0.1622780477363537,0.3267224372647158,0.3204351720927567,-1.1651867451890094,-0.09731087120396673,2.368947072040125,0.28271156788389185,,5.0
Baby Gang,music,IT,103.0,-0.2352746293053433,-0.2648406081352597,-0.2733198265152952,807.0,9243.0,1189.0,-0.2022690903598003,70000.0,-0.1681020803428984,19133.0,-0.2100271061370578,-0.2648397548615023,-0.2738974687359328,-0.1886054370330985,0.062310275904024916,1.203251559690441,-0.3076667829357413,-0.11112798307976889,9.0
Helen Jiang,film,CN,157.0,-0.3626427522883907,-0.4776738509493525,-0.4862173347769043,1537.0,111886.0,2398.0,-0.329719888266247,8800.0,-0.1137601580758638,238535.0,-0.2838114664025079,-0.4776712789130799,-0.4861462344858686,,0.17322496000446772,2.898377550129326,-0.6494581554156872,-0.1966856096075965,11.0
LeeJow,music,LU,125.0,-0.3799713230478722,-0.4929771189319923,-0.5015187307538204,2950.0,421856.0,7005.0,-0.3356389294814031,500.0,-0.0751541818924366,617224.0,-0.2879154649409617,-0.492973000309986,-0.5014692958907747,0.9176054138125548,0.18731716811291735,4.466004699003733,-0.679191022982431,-0.11112798307976889,6.0
SPORTOSŁAW,,PL,736.0,-0.2984582266594091,-0.3530364415332861,-0.3614555208629432,,16046.0,2257.0,-0.3277174265616171,39600.0,-0.1684775584490148,189822.0,-0.2815719895119367,-0.3530356456959753,-0.3603130376484066,-1.2628448760046005,0.10536663028617273,1.945169609404044,-0.43546407981035545,,10.0
روز  rooz TV?,,SA,479.0,-0.064491242397819,-0.1958384041196443,-0.2041322237043036,,6218.0,1598.0,-0.2831037577011118,152000.0,-0.1219182732905756,43523.0,-0.2516067816896047,-0.1958385297045855,-0.2066673112173519,-0.8472165216406266,0.012629861990882016,2.3220781434984117,-0.21795519626679433,,13.0
i24NEWS Arabic,news,LU,9.0,-0.37684342218876,-0.4933173812159896,-0.5018630446457436,1014.0,404239.0,1892.0,-0.3058523116250328,2000.0,0.724375243522608,139686.0,-0.2787438465834068,-0.4933133123610342,-0.5018031906328133,0.8182033878038282,0.18590341016263062,-0.4222291061987226,-0.6798624395137186,-0.13992573579952175,14.0
ASMR FOOD,,JP,281.0,0.5385680432390066,0.3593253048812195,0.3515340949592461,,1061.0,1276.0,-0.2508582346633209,443000.0,-0.1537315091906235,39941.0,-0.2435055140162741,0.3593173893775842,0.3494208453745931,-1.3599217084224795,0.19352112633613786,1.6317945226977673,0.3069826541688606,,9.0
玛莎和熊 Masha and the Bear China,film,CN,22.0,-0.3351172247282037,-0.4779164651120109,-0.4864479601196076,701.0,108138.0,1361.0,-0.2690423538193354,22000.0,-0.1394633411581986,76904.0,-0.2687919452076034,-0.4779139316178093,-0.4863989115879519,,0.16015803944025048,1.9291259737865476,-0.6499228227328148,-0.1966856096075965,29.0
Byungari 병아리언니,people,KR,44.0,0.4322194140291929,0.5449656796017252,0.5373336668272609,173.0,1051.0,440.0,0.3461992809450911,390000.0,-0.1401118942505816,966.0,0.4158485744082877,0.544955075830183,0.5408417985670948,-0.6292296224986822,0.23554474670347852,-2.4708771713979885,0.4349948327943931,0.1321637063251685,14.0
iPantellas,entertainment,IT,12.0,-0.318476792157727,-0.2798963669980018,-0.2883700249358395,490.0,8909.0,694.0,0.1540513011993506,30000.0,-0.1271408324029226,2223.0,0.1190763151222826,-0.2798967735566908,-0.2838150449927006,1.6424845157592336,0.08914049709812549,-1.2116587432049046,-0.3283607071883893,0.3451460041477131,10.0
Dr. Eric Berg - Türkçe Kanalı,howto,QA,27.0,-0.2978326464875866,-0.4687890015130251,-0.4773095662585001,726.0,86993.0,1473.0,-0.2763307254648635,40000.0,-0.139941222384165,163036.0,-0.2803789006796672,-0.4687851695191982,-0.4772574150018683,-0.6577132439865631,0.13962066896489753,1.9746199208285005,-0.6325887623828255,-0.05236530727627677,29.0
Reza Pahlavi,news,IR,10.0,-0.3795334169275964,-0.4952311839848537,-0.5038195704404144,1815.0,770867.0,3063.0,-0.3330769564181266,700.0,-0.1595002182755034,1347990.0,-0.2891134820273197,-0.495227080773896,-0.5037232658831795,,0.1879567834268707,2.0882539222786867,-0.6836466157351592,-0.13992573579952175,12.0
Tatyana prikolistka,,IL,131.0,-0.299709387003054,-0.369649675380212,-0.3656782384053981,,17826.0,1813.0,-0.3005516777010124,39000.0,-0.1022227399061039,52316.0,-0.2586038782404217,-0.3696489886352899,-0.3695808727855318,-1.041370186476385,0.11078747761408124,2.9401645658987654,-0.4614784538566969,,19.0
WB Kids International,film,PL,2.0,-0.2352746293053433,-0.3384577527337951,-0.3469466964863033,206.0,15527.0,764.0,0.0981001653346905,70000.0,-0.1204163608661098,5075.0,-0.0606589344629125,-0.3384555650755996,-0.3504315581205078,0.0404261316653706,0.07963052230996318,-0.8146747221813776,-0.4131781247059564,-0.1966856096075965,21.0
مسلسل حب للايجار- Kiralık Aşk,film,SA,475.0,-0.3685232059035216,-0.474410169587943,-0.4829398563151066,923.0,104627.0,1591.0,-0.2859013144943448,6000.0,-0.1573497527586547,190508.0,-0.2819112541080473,-0.4744080184012024,-0.4828794805232208,-0.728050350109697,0.17483115660978213,1.8169797504090415,-0.643230067638156,-0.1966856096075965,29.0
天天讀書會,education,LU,5.0,-0.3663962333193253,-0.4927820737127626,-0.5013985457160736,1168.0,391274.0,1850.0,-0.3028338950849656,7000.0,-0.1642790305351673,452874.0,-0.2870299702235311,-0.4927779661067261,-0.5012797880642123,-0.7367698260753748,0.18055349565564233,1.843411749499811,-0.6788064345841067,-0.11660188051564331,5.0
Parotter,games,JP,10.0,0.0356015850937702,-0.2169011540971448,-0.2251375366077972,75.0,1025.0,336.0,0.5538074429692246,200000.0,-0.1234543200883247,2769.0,0.0627391468899441,-0.216899111008164,-0.225961012797852,-0.9297608941157096,-0.007722024894526463,-4.485930039329577,-0.24449374200454352,-0.16597271629603552,8.0
LEGO,entertainment,KR,14.0,0.0356015850937702,0.4964033108769711,0.4887182776846393,146.0,1003.0,277.0,0.988164945076454,200000.0,1.0925827281297074,134.0,1.803526100986932,0.4963952492130525,0.4928602217179277,,0.017672744713015748,0.9044303187622262,0.4030590486759699,0.3451460041477131,4.0
Magnetic Games,entertainment,IT,17.0,-0.2771885008174464,-0.317515242987969,-0.3259413835828098,582.0,8813.0,796.0,0.0796951864318418,50000.0,-0.1536632404440569,5601.0,-0.0783065774064683,-0.317512126457063,-0.3221226985049658,,0.08801157419052234,-0.5186353366071039,-0.3820105197835262,0.3451460041477131,14.0
السيد كمال الحيدري,people,IR,2.0,-0.378907836755774,-0.4950786872400892,-0.5036669029600332,1736.0,770813.0,2226.0,-0.3265395079118348,1000.0,-0.0776459911421184,602347.0,-0.2878691743048187,-0.4950744982429618,-0.5035698547854861,1.0234017221961118,0.1875891944060306,4.205490883800519,-0.6833443818623022,0.1321637063251685,18.0
Kinder World,animals,IL,9.0,-0.1933607577932403,-0.4009108804983244,-0.4000013527889415,99.0,25797.0,1088.0,-0.1360111663095449,90000.0,-0.1621285650183186,24987.0,-0.2271918055184878,-0.4009093508721469,-0.3986748362539754,1.1576816520675497,0.07752043166071121,0.8389093328136055,-0.5123423582132773,0.42451795693250755,12.0
Amore Facts,,QA,479.0,-0.3612039178931991,-0.4661325458727439,-0.4747109708477587,,86845.0,7177.0,-0.3356168435067198,9510.0,-0.1584079183304374,989840.0,-0.2887064717536576,-0.4661285407691441,-0.4745952812477769,,0.16836890182676645,2.1186872919232878,-0.6276001820488103,,11.0
CCTV中文,news,CN,15.0,-0.2978326464875866,-0.4758125120811564,-0.4843474288292583,452.0,107968.0,1259.0,-0.248649637194979,40000.0,1.538377643209777,41411.0,-0.2509026705334116,-0.4758095469543806,-0.4842872529491132,0.7065940954431528,0.14171249970503758,-0.16163107822873665,-0.6459002006859602,-0.13992573579952175,6.0
Ciekawostki365,entertainment,PL,475.0,-0.3351172247282037,-0.3578047574430392,-0.3662196124493025,1674.0,15903.0,1922.0,-0.3082817688402088,22000.0,-0.1593636807823702,46866.0,-0.254963508677748,-0.357800842776781,-0.3696169695144009,-0.7210747693371549,0.11990653730885939,1.9344543708249542,-0.4428568096551788,0.3451460041477131,14.0
احمد الحربي,,SA,318.0,-0.1583282681711841,-0.123134357313835,-0.1313715522035426,,5128.0,1312.0,-0.2655085978699885,107000.0,-0.0399616430373407,23580.0,-0.222776076720146,-0.1231347589668847,-0.1301963911082976,-1.0704351063619777,0.019495649545871272,6.644086120830759,-0.1314019574439464,,11.0
Your memes 2.0,people,LU,110.0,-0.3685232059035216,-0.4917919117214477,-0.5003656040403038,3126.0,373633.0,6159.0,-0.3353959837598855,6000.0,-0.1652689273603834,1213602.0,-0.2889948832847982,-0.49178783429608,-0.5002781038380966,-1.0186995489656228,0.18123673194500958,2.029395295998534,-0.676856269571268,0.1321637063251685,14.0
JAIJAI TV,film,JP,381.0,-0.3830992239069843,-0.4946100264623518,-0.503198073038012,766.0,966.0,1432.0,-0.2741221279965217,-1000.0,-0.1659516148260496,70496.0,-0.266890722911237,-0.4946058438294484,-0.5031000558592557,0.5502248264586644,0.18948471727433994,1.6518195877988677,-0.6824166468757561,-0.1966856096075965,9.0
Lala and Lulu,entertainment,KR,128.0,0.2633127676371359,0.4258411216426902,0.4181231023594962,723.0,976.0,939.0,-0.0189555004874272,310000.0,-0.0839267158262481,3973.0,-0.0143660495239247,0.4258335161446866,0.4165066159776979,-0.0537442087639491,0.11212940431343901,0.2258577653231471,0.35475656632978375,0.3451460041477131,13.0
Arnaldo Mangini,comedy,IT,33.0,-0.318476792157727,-0.2338404674032463,-0.2422449563951785,333.0,8791.0,967.0,-0.0447224709514153,30000.0,-0.0911632029623105,2331.0,0.1067482601785168,-0.2338387799986664,-0.2450020372762689,2.164490476904476,0.0744727619352494,0.4905759067055253,-0.2663626614116124,0.34790651881194223,15.0
最强战士 迷你特工队 官方首站 Mi…,film,CN,20.0,-0.3685232059035216,-0.4752917639379234,-0.4839143295941347,670.0,105920.0,1322.0,-0.2666128966041594,6000.0,-0.1594660839022201,31557.0,-0.2397549115302228,-0.4752865885390156,-0.4837728745627295,,0.17515604458594333,1.6719097257548414,-0.6449030483703034,-0.1966856096075965,19.0
G R I N,,QA,82.0,-0.360140431601101,-0.4648956278318759,-0.4734116731423879,,81436.0,2142.0,-0.3216805934814827,10000.0,-0.1463243501881446,141925.0,-0.2787872159273743,-0.4648901752415598,-0.4733589682840124,-0.9466185476493532,0.1674277120568366,2.1984078047697744,-0.6252832732308525,,7.0
فروشگاه اینترنتی تب گیر …,,IR,481.0,-0.3797210909791432,-0.4950362642773481,-0.5036246757846087,,767042.0,18098.0,-0.3369472290017333,629.0,-0.1707986958322801,4323742.0,-0.2896998320103638,-0.49503213442765,-0.5035313215274184,-0.1333820892504728,0.18797571034563407,1.9727740153976745,-0.6832604842614125,,25.0
Максим Кац,people,IL,14.0,-0.339308611879414,-0.3698644259401232,-0.3658947880229599,733.0,18482.0,1140.0,-0.1742935224274703,20000.0,-0.1214745264378926,15347.0,-0.1943080588517973,-0.3698623556687588,-0.3695989211499663,1.877329068434822,0.12549818494931952,1.4348154097689194,-0.4618170003950456,0.1321637063251685,10.0
IsAmU,games,PL,18.0,-0.360140431601101,-0.3418099198606853,-0.3501949407497302,576.0,14975.0,1082.0,-0.1315939713728612,10000.0,-0.1229764388623583,32703.0,-0.2410509951251905,-0.3418066826012584,-0.3506300901292876,1.128035433784245,0.12309957206416496,1.0700746630023015,-0.41825659536743154,-0.16597271629603552,5.0
قناة بون بون - اغاني اطفا…,people,SA,159.0,-0.1520724664529597,-0.1697772752421411,-0.1780379947881081,684.0,5594.0,1090.0,-0.1367473654656589,110000.0,-0.1670439147711157,14205.0,-0.1873878495111851,-0.1697784659501179,-0.1780606535886403,,0.025818448993735404,0.8186312303146795,-0.18606270531139468,0.1321637063251685,26.0
内山さんの日常 (Everyday Uchiyamasan),entertainment,JP,39.0,0.2445453624824629,0.5119534604208882,0.5043098501490881,600.0,929.0,814.0,0.0686521990901326,300000.0,-0.0995943931632888,1468.0,0.2559546305161649,0.5119459406523454,0.5027958463391301,-0.6530628568048683,0.12519584455277732,-0.6893179114769514,0.4133975235813597,0.3451460041477131,30.0
Landor,,LU,103.0,-0.3797836489963254,-0.4941889346280431,-0.5027812150242056,,350020.0,5539.0,-0.3352855538864684,600.0,-0.1657809429596331,929986.0,-0.2886868429507073,-0.4941848748560815,-0.5026782655824209,-1.2128532138013812,0.1876848768866447,2.022461375238461,-0.6815840417850695,,6.0
군림보,games,KR,351.0,-0.2771885008174464,0.4441748702033877,0.4364215450434673,744.0,917.0,1265.0,-0.2538030312877767,50000.0,0.0101817513158463,7870.0,-0.1231445809632857,0.4441663463537213,0.4356378822782873,0.7844880807365406,-0.12312016637246087,-24.927247132109,0.36753223214172037,-0.16597271629603552,3.0
Giuseppe Barbuto,entertainment,IT,136.0,-0.214630483635203,-0.2229751684725651,-0.2313092007083081,1008.0,8280.0,1232.0,-0.2317170566043582,80000.0,-0.123488454461608,33735.0,-0.2413853788838305,-0.2229737959610435,-0.2353371381215843,0.7501914752715415,0.047857268247907515,1.8764268903891577,-0.25228120455129055,0.3451460041477131,16.0
New China TV,news,CN,14.0,,-0.4736942507137561,-0.4822902074624213,427.0,102729.0,1230.0,-0.2317170566043582,,2.2085036595077816,15239.0,-0.1945164602900647,-0.4736884276216602,-0.4821665701280573,1.0652552068313652,,-0.10492038607534024,-0.6418618986856492,-0.13992573579952175,12.0
Mix TV,,IR,65.0,-0.3801589970994189,-0.4949376120622165,-0.5035250629605303,,755424.0,11307.0,-0.3363132879084035,410.0,-0.1703208146063137,2568370.0,-0.2895062824069842,-0.4949335128378467,-0.5034352139868047,-0.4339133608675001,0.18815498622835347,1.9745871265691828,-0.6830652006260596,,6.0
Dildora Niyozova,music,IL,44.0,-0.2771885008174464,-0.3518891388634155,-0.3460804980160561,902.0,16443.0,1265.0,-0.2589564253805743,50000.0,-0.1601487713678864,36130.0,-0.2448517896382555,-0.3518851371821723,-0.3503864372094216,0.3211932577601952,0.09753962285549235,1.616974162016588,-0.43368734090318595,-0.11112798307976889,16.0
العربي 2,people,QA,28.0,-0.3497558007488486,-0.4674838050942543,-0.4761185433619103,1071.0,73497.0,1501.0,-0.2786129428488167,15000.0,0.2159096190943748,62073.0,-0.2635709779039659,-0.4674798653144472,-0.4759489085803657,0.3339818225098557,0.16350517258785957,-1.2904146837804114,-0.6301345704973363,0.1321637063251685,8.0
Iwona Blecharczyk,people,PL,132.0,-0.1057795337380996,-0.2533033194338219,-0.2616261471669586,884.0,9473.0,1297.0,-0.2646251588826517,132000.0,-0.1390195943055155,41505.0,-0.2504539915793859,-0.2533012003848894,-0.2641964728523792,0.8356423397351835,0.026794307024022586,1.9035097908651637,-0.29209338852833994,0.1321637063251685,17.0
Mr WARTA GAMING,games,SA,308.0,-0.060112181195062,-0.0608535571464758,-0.0691135371545284,776.0,4689.0,1291.0,-0.263373620317258,154000.0,-0.0815031753231328,28453.0,-0.2323482816572639,-0.0608566871979001,-0.072378455642318,-0.6652701231568171,0.0036580400535530136,3.23145226272559,-0.06278718862710896,-0.16597271629603552,15.0
MrStevenAK,games,LU,600.0,-0.3794708589104142,-0.4910660774210582,-0.4996737280121939,8179.0,348178.0,17338.0,-0.3368919404451091,745.0,-0.1589882026762538,2600121.0,-0.2895150134924509,-0.4910631980137463,-0.4995561692607158,1.088507142739839,0.1863452661807369,2.118974457061566,-0.6754314312674481,-0.16597271629603552,10.0
シャルロットのダンシングTV,people,JP,247.0,0.0981596022760135,0.4680274947838729,0.460350277784045,819.0,923.0,1237.0,-0.2331894549165861,230000.0,-0.1120875737849814,10871.0,-0.1597167240781493,0.4680174337616872,0.4641182013559572,-0.3856655938574164,0.04594139274222395,2.080422004350951,0.3839128059812663,0.1321637063251685,14.0
유백합 kkubi99,entertainment,KR,27.0,0.657428275885269,0.5389062245862988,0.5312702775355308,206.0,911.0,339.0,0.5317214682858061,500000.0,-0.1437642721918961,2576.0,0.0857306915657596,0.5388971255465951,0.5314566490611453,,0.35429219009360996,-3.6985647419830845,0.4310660076235521,0.3451460041477131,11.0
Devilish Emoji,entertainment,PL,14.0,-0.2771885008174464,-0.3709708117879418,-0.3794291391205716,825.0,16802.0,1026.0,-0.0911030177865941,50000.0,-0.1515810436737748,5680.0,-0.07961493342821,-0.3709668438420097,-0.3794172314023443,0.266551208375281,0.10282884316653065,0.6010185414916491,-0.4635713111781207,0.3451460041477131,14.0
Melissa Van Dijk,howto,LU,17.0,-0.37684342218876,-0.4914560423477935,-0.5000212901483806,1308.0,334429.0,2107.0,-0.3198400955911978,2000.0,-0.1268336230433727,346886.0,-0.2859546817832635,-0.4914520196874038,-0.4999442090960579,0.0944868826525729,0.18520197685368667,2.5217295533836763,-0.6761957113812119,-0.05236530727627677,16.0
SION /紫音,entertainment,JP,180.0,0.1819873453002196,0.7171486872657244,0.7582142767402854,943.0,792.0,1163.0,-0.17797451820804,270000.0,-0.1190851203080606,5448.0,-0.0655872587913427,0.7171380881722714,0.7134112351077421,0.911792429835436,0.1305119857810266,1.4945151648471175,0.5406590027771677,0.3451460041477131,8.0
Movie Copy,,KR,235.0,1.2830084477077022,0.5929943724756652,0.585407681925978,,810.0,1138.0,-0.1470541536512542,800000.0,-0.1648251805077003,27035.0,-0.2243132762386522,0.5929835766973025,0.5887872786873928,-1.080898477520791,0.7608167893294062,0.892182573064946,0.46560872120577873,,10.0
Me contro Te,entertainment,IT,11.0,-0.339308611879414,-0.2501992889854498,-0.2585944525210935,472.0,8261.0,674.0,0.1680390851655156,20000.0,-0.0714335352045554,577.0,0.6740607469222221,-0.2501969192312829,-0.2549918069907748,0.5630133912083253,0.08489477343886934,-2.352383718435925,-0.28794466590146706,0.3451460041477131,12.0
CCTV中国中央电视台,entertainment,CN,9.0,-0.2352746293053433,-0.469789329953991,-0.4783923143463091,941.0,92853.0,1161.0,-0.1816555139886097,70000.0,1.0504950458713822,19627.0,-0.2125151403791552,-0.4697850660093761,-0.4782590992279841,,0.11052951045653084,-0.1729237226796506,-0.6344728188120343,0.3451460041477131,11.0
ROMUL,,QA,71.0,-0.360140431601101,-0.4397760879084661,-0.4484001923140013,,68733.0,2096.0,-0.3188830366882497,10000.0,-0.1642107617886007,101426.0,-0.2734632190205374,-0.4397714366347492,-0.4482175966267283,,0.15838115010719872,1.9419131439069066,-0.5794104296565146,,5.0
Arshia KaRiKaToR,film,IR,19.0,-0.3787201627042273,-0.4947227359905811,-0.5033106788391442,2315.0,694122.0,4389.0,-0.334836472401239,1100.0,-0.1696381271406475,1791674.0,-0.2893281745981005,-0.4947185852964664,-0.5032150239407035,0.2624821195912981,0.18736147506783335,1.973827924447816,-0.6826397480780304,-0.1966856096075965,16.0
עומר אדם - הערוץ הרשמי,music,IL,39.0,-0.339308611879414,-0.3352749009226969,-0.327782055332085,887.0,8611.0,1248.0,-0.2479134380388651,20000.0,-0.1570425433991049,7119.0,-0.1126415169268786,-0.3352717942428577,-0.3312641950910494,1.5018103035129655,0.11376166123008835,1.5786387094408083,-0.4083770350194207,-0.11112798307976889,22.0
يوميات وليد و حمودي و لا�…,entertainment,SA,342.0,-0.14957014576567,-0.1738507582473538,-0.1821524375217821,1155.0,4405.0,1371.0,-0.2696313131442265,111000.0,-0.1120193050384148,13046.0,-0.180943010861002,-0.1738491742553189,-0.1783043065085063,-0.5112260477631764,0.02600288325252896,2.407007551526603,-0.19097792437624853,0.3451460041477131,26.0
SKITS Polish,,PL,619.0,-0.3103442499240353,-0.3963640927815832,-0.4048737191840818,,17039.0,2093.0,-0.3192511362663067,34000.0,-0.1474166501332106,98219.0,-0.2733920179850545,-0.396361704492133,-0.4079877923021869,,0.12300931707112117,2.165638250345675,-0.5047801089256105,,12.0
Laura e Giulia,,IT,65.0,-0.318476792157727,-0.2841166987203953,-0.2924844676695134,,7995.0,1122.0,-0.1551523443685076,30000.0,-0.1429450472330966,2832.0,0.0567090602777092,-0.284113910218194,-0.2930828801298258,,0.09048457480691488,1.085398531615474,-0.33423421716155416,,14.0
Monika :D,games,LU,25.0,-0.378907836755774,-0.4908268520749501,-0.4994431026694906,1656.0,330314.0,2293.0,-0.3285272456333424,1000.0,-0.1536973748173402,360616.0,-0.2861210431265208,-0.4908247289763399,-0.4993125163408498,-0.4885554102524141,0.18597814074136562,2.1374941896293067,-0.6749629778464757,-0.16597271629603552,9.0
Nonomen ノノメン,people,JP,19.0,5.124070702697442,0.75466891104056,0.7604880477246841,220.0,689.0,531.0,0.3064445265149379,2640000.0,1.7098346002118594,2972.0,0.0482078877434974,0.7546572167242165,0.7517188886200072,-0.8576798927994399,3.8669768572995156,0.17922466095666065,0.5622735197349042,0.1321637063251685,12.0
KIMPRO STUDIO,,KR,102.0,-0.0682447234287536,0.0255651557502161,0.0173980350614061,,774.0,849.0,0.0406766311578026,150000.0,-0.1465291564278444,5838.0,-0.0850660892210043,0.0255611450243318,0.0139288230835486,-0.5693558875343616,-0.0017446869835865074,-0.2776009372430467,0.02523992134992822,,13.0
Telewizja Republika,news,PL,111.0,-0.360140431601101,-0.3406351301232398,-0.3491121926619212,457.0,14336.0,1257.0,-0.2530668321316627,10000.0,1.094972134259539,22148.0,-0.2198865183722746,-0.340631072083518,-0.3505578966715495,,0.12267648278108079,-0.23111714372785927,-0.41647207120714896,-0.13992573579952175,19.0
AWN Desain,,LU,24.0,-0.3705876204705357,-0.4909650404831689,-0.4995589567148861,,303279.0,2286.0,-0.3283063858865082,5000.0,-0.1641766274153173,495808.0,-0.2873164465232022,-0.4909627899979962,-0.4994569032563259,-0.9291795957179978,0.18194556608687779,1.9997145212149605,-0.6752341609739175,,10.0
BABYMONSTER,people,KR,92.0,0.3446381899740522,0.4431518241403623,0.4353387969556584,410.0,725.0,816.0,0.0701245974023605,350000.0,-0.1640742242954674,7838.0,-0.1244130509459173,0.4431413478596059,0.4355747130027665,-1.1884386810974834,0.15272704255543396,-0.4273955747983854,0.36682222915919893,0.1321637063251685,11.0
Wuxi Tian Yuan Computer Quilting Machine Co.…,people,CN,71.0,-0.374779007621746,-0.4814488670746887,-0.4900123668246747,1537.0,84844.0,1994.0,-0.3125517239456697,3000.0,-0.1237273950745912,77722.0,-0.2690207048635899,-0.4814449468383536,-0.4899273668349002,0.3165428705785002,0.18043692862286573,2.526131935108167,-0.6567090792023469,0.1321637063251685,45.0
