channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
قناة بلدنا sd,,QA,133.0,-0.374779007621746,-0.48066492084604723,-0.4892078849954326,,135269.0,2291.0,-0.3283800058021197,3000.0,0.0548977803169866,260436.0,-0.28433495750748217,-0.48066260104896763,-0.48915128716421596,-0.5588925163755483
Osher Cohen Music,music,IL,251.0,-0.36639623331932536,-0.4006801899494543,-0.39978480317137977,1662.0,26340.0,2075.0,-0.3182204574477472,7000.0,-0.16916024591468112,32147.0,-0.2398203962083038,-0.4006792491693863,-0.39866581207175816,
Maria Rosaria Dalmonte,people,IT,314.0,-0.23715136982081067,-0.3452135467944508,-0.3536597346307188,1150.0,13553.0,1580.0,-0.2835454771947802,69000.0,-0.16632709293216613,53058.0,-0.25869296828955446,-0.3452121878021152,-0.35082862213806726,0.36944102477027857
CCTV春晚,entertainment,CN,23.0,-0.374779007621746,-0.48225615848401016,-0.4908179314020045,1179.0,143697.0,1416.0,-0.27294420934673935,3000.0,0.160338859389141,46162.0,-0.25479348777768657,-0.48225239463167713,-0.49073954323445357,0.7443784912944235
ISLAMIC SIGNAL,nonprofit,IR,14.0,-0.38059690321969464,-0.49531389621102645,-0.5039018592950878,1180.0,824042.0,3508.0,-0.3339603954054634,200.0,-0.1561209153204555,871539.0,-0.288593361135309,-0.49530980024420485,-0.5038093565815323,
Enduro Alwernia,sports,PL,296.0,-0.2897001042538951,-0.38221540714881097,-0.39068971923378465,720.0,24736.0,1686.0,-0.2919381475744792,44000.0,-0.16820448346274836,55554.0,-0.2599637815287754,-0.3822125416060182,-0.3891001789214634,0.900747760278911
44STT,entertainment,PL,394.0,-0.34349999903062434,-0.39857272259032545,-0.4070392153596997,1575.0,23274.0,1818.0,-0.30114063702590355,18000.0,-0.12710669802963928,50668.0,-0.25762403227872466,-0.3985706808386347,-0.40811413085322856,-0.018285006503526206
SHORTS_MYXA,,LU,675.0,-0.37865760468704507,-0.49230625876675244,-0.500937295030667,,504958.0,17791.0,-0.3369074006273875,1120.0,-0.17059388959258026,3924855.0,-0.289637009742767,-0.49230214088742114,-0.5008015064066975,-1.4099133706256988
Domino effect simulation Dude,film,IL,20.0,-0.29783264648758667,-0.41007009856350396,-0.4101791848143457,548.0,26064.0,1183.0,-0.20300528951591426,40000.0,-0.16356220869621776,16282.0,-0.19879949438218927,-0.4100673986420184,-0.41000920911885297,-0.5414535644441927
Realists,entertainment,IT,503.0,,-0.32875644953228794,-0.33720196369602284,1602.0,13491.0,1866.0,-0.30401181373474795,,-0.17055975521929695,339289.0,-0.28586805059783726,-0.32875364055374856,-0.3408298282413441,0.5478996328678173
hamshahri TV,people,IR,307.0,-0.3806594612368769,-0.49526582522070145,-0.5038542183792242,8072.0,821933.0,17516.0,-0.3369037196316069,170.0,-0.13417251329928512,3887357.0,-0.2896590719777211,-0.49526168806999127,-0.5037613479321363,-0.7995500530282548
THE,games,QA,432.0,-0.33411629645328783,-0.48002958049872363,-0.48862969751654267,2873.0,133429.0,5706.0,-0.33533708782739646,22500.0,-0.16895543967498125,1906267.0,-0.28936528001122924,-0.4800266836158838,-0.48851057022679056,1.1379175065453468
HANTEN CNC,,CN,65.0,-0.37890783675577405,-0.48315959187398155,-0.4917371845285543,,141401.0,1962.0,-0.3105639862241621,1000.0,-0.14574406584232827,31352.0,-0.2395289386485413,-0.4831560667734278,-0.4916419614561795,
HikakinTV,entertainment,JP,8.0,6.250115011977822,0.13088267098944104,0.12285769881399729,161.0,2251.0,293.0,0.9145450294650592,3200000.0,-0.05143079246053396,412.0,0.8755125922647449,0.13087660254419275,0.1193944406566567,1.241388621338056
CHANNEL-2024,,KR,441.0,-0.38916735157366195,0.28850129819049514,0.2806140952077604,,1432.0,1393.0,-0.27139819111890007,-4000.0,-0.16711218351768234,91270.0,-0.2722532678515231,0.28849626893519736,0.2820823976694052,-1.238430343300703
SBM,music,PL,11.0,-0.36014043160110104,-0.37846574439174024,-0.3869001009264534,669.0,21000.0,1021.0,-0.08668582284991044,10000.0,-0.1152620705003296,1970.0,0.15793505858225537,-0.378463975684682,-0.3888835985482492,1.3965952935271206
Rubel kitchen,,QA,65.0,-0.36433181875231135,-0.4796274409347519,-0.4881727778234873,,127165.0,2066.0,-0.3171897786291876,8000.0,-0.12905235730678813,187860.0,-0.28183550554876463,-0.4796250515528835,-0.4881044820270139,
Основатели,,IL,320.0,-0.3247325938759513,-0.40408720569977014,-0.4034661466699302,,24116.0,2180.0,-0.32425729052788155,27000.0,-0.14407148155144595,152020.0,-0.2794554338217761,-0.40408475437024305,-0.40790657466223157,
,,,,,,,,,,,,,,,,,
LCK랜드,,KR,1598.0,-0.3755922618451151,0.2988620399903504,0.2910084768507262,,1422.0,2894.0,-0.3322082414139122,2600.0,-0.1712083083116799,91005.0,-0.27196009844938623,0.29885502922674684,0.29172022427743793,-1.3093487478215486
爱豆星日常,entertainment,CN,119.0,-0.37265203503754973,-0.48119332520444946,-0.48978065873388354,1887.0,138506.0,2191.0,-0.3245517701903271,4000.0,0.04950454933822311,127567.0,-0.27751027215730806,-0.4811897431316555,-0.48967468973281697,-0.5751688715114801
Iran Program Presstv,tech,IR,22.0,-0.38059690321969464,-0.49526695482621824,-0.503855301127312,1947.0,819622.0,4583.0,-0.33493217829153377,200.0,-0.1339335726863019,1123050.0,-0.28893142923036086,-0.49526287623151094,-0.5037614381739586,0.7827441855434049
DAZN Italia,sports,IT,259.0,-0.3351172247282037,-0.3208241085700496,-0.32929790265501757,525.0,12824.0,1487.0,-0.2775822640302572,22000.0,0.12760399541044368,20461.0,-0.21492539888511375,-0.3208214073094926,-0.3313454127310047,0.1985392958429944
Fischer's-フィッシャーズ-,entertainment,JP,18.0,-0.318476792157727,0.07382981066543803,0.06579687458646595,334.0,2158.0,512.0,0.28730334845597527,30000.0,-0.04876831134443553,201.0,1.403608553412351,0.07382811492885794,0.06189235156828122,1.0077066654578914
directed by KOOZA,music,PL,873.0,-0.3807845772712413,-0.49525515672415416,-0.5038433908983462,1951.0,825963.0,2554.0,-0.3305149833548501,100.0,-0.1703890833528804,486905.0,-0.28726095091488385,-0.4952510531876564,-0.5037517822989861,1.613419595873641
МАРТИН БОГАТЫРЕВИЧ garage,autos,PL,821.0,-0.3059651887212783,-0.37777731258512826,-0.386250452073768,1028.0,19655.0,2476.0,-0.32977878419873613,36000.0,-0.16950158964751424,286070.0,-0.2846059807407305,-0.3777736705764002,-0.38883847763716295,
So Chateaux (in English),education,LU,31.0,-0.3749666816732927,-0.49351857650969955,-0.5020915044922712,1663.0,492502.0,2548.0,-0.3304708114054833,2900.0,-0.17008187399333058,1007838.0,-0.2887875144854467,-0.4935145300245974,-0.5020197710060276,
M2DK.マツダ家の日常,comedy,JP,9.0,0.035601585093770226,0.1535602548090326,0.1455954086579851,63.0,2120.0,332.0,0.575893417652643,200000.0,0.13579624499843884,510.0,0.752597519497195,0.15355626310174114,0.14780256627658858,-0.7472331972341881
Giovanni Limongelli,,IT,607.0,-0.26467689738099776,-0.28223628207013807,-0.29064379592023826,,12295.0,1995.0,-0.31137380529588743,56000.0,-0.12133798894475935,51884.0,-0.25723440899876504,-0.282235443590203,-0.2929745899432187,-0.5327340884785149
푸디마마 Foodie Mama,,KR,50.0,0.07751545660587325,0.21605204018458046,0.20806997332456115,,1361.0,535.0,0.2725793653336963,220000.0,-0.15635985593343868,1642.0,0.21529820784121237,0.21604770190419464,0.2056295259247854,-1.1175202765766379
Maryam Rajavi,news,IR,31.0,-0.3807845772712413,-0.4950597349697522,-0.5036474134944527,2316.0,818799.0,6897.0,-0.335631567489842,100.0,-0.12277163262265851,1069930.0,-0.28887037414005196,-0.49505557551566026,-0.5035507235191855,1.9523165617396505
حقایق تاریخی، از قرن های…,education,QA,405.0,-0.37039994641898893,-0.4820199454192802,-0.49058730605930123,2352.0,126448.0,4986.0,-0.335049970156512,5100.0,-0.1651665242405335,600189.0,-0.2878307184030689,-0.48201810926159366,-0.49050491449680483,-0.6234166385215637
НАПРАВЛЕНИЯ,people,IL,135.0,-0.33098839559417564,-0.39874392058197883,-0.3976193069957619,1393.0,24998.0,1826.0,-0.3016559764351833,24000.0,-0.16458623989471716,53562.0,-0.2592621680825159,-0.39874221119887443,-0.39853947352071656,
子笺子凛,entertainment,CN,16.0,-0.318476792157727,-0.4807811447025509,-0.4893237390408282,1037.0,134940.0,1265.0,-0.2538030312877767,30000.0,-0.15291228423182404,59787.0,-0.26263641080653405,-0.4807755600666865,-0.48925957735082304,
Polityczne Skróty,,PL,1122.0,-0.3097186697522129,-0.3735095374310303,-0.3820277345313131,,18911.0,2932.0,-0.3321714314561065,34300.0,-0.15130796868750832,331935.0,-0.28554294847910633,-0.373506329907022,-0.37957064250003775,-1.4186328465913767
Bridgestone Polska,,PL,2906.0,-0.37846993063549833,-0.37880939549228787,-0.38733320016157696,,20858.0,18200.0,-0.33690298343245084,1230.0,-0.16762419911693202,466263.0,-0.2871085443101897,-0.37880703640516145,-0.38890164691268375,-0.3490437948015697
TISHKTV,news,IR,62.0,-0.3806594612368769,-0.49523394524278364,-0.5038228186846777,2644.0,812318.0,11188.0,-0.3362956191286568,160.0,0.06851739525702856,1658319.0,-0.2892775213536514,-0.4952298629126658,-0.5037324705490411,
Premier Padel,,QA,64.0,-0.3372441973124,-0.4704190222737307,-0.47893368839021355,,121654.0,2059.0,-0.31652719938868507,21000.0,-0.1434570628323463,240329.0,-0.28369112665965257,-0.47041679977513695,-0.4788907919831923,-0.9983541050457079
HOT VR,games,LU,479.0,-0.37734388632621796,-0.49344678380352236,-0.5019788986911391,7097.0,485133.0,16113.0,-0.3368013879489071,1750.0,-0.1624016400045851,3801092.0,-0.2896511347712659,-0.49344269227299553,-0.5019385533660722,0.6507894492628152
PIN KORO,education,JP,38.0,0.09815960227601356,0.17671101782842857,0.1687662177370965,227.0,1845.0,812.0,0.07233319487070239,230000.0,-0.13205618215571968,3617.0,0.005840357791508149,0.17670449439945657,0.1672135822259131,0.8019270326678964
Chiara Anicito Cammela,comedy,IT,189.0,-0.3147233111267924,-0.31075618562248714,-0.3192283454383944,661.0,11949.0,1323.0,-0.26624479702610243,32000.0,-0.15373150919062356,18289.0,-0.20691822040704005,-0.31075550373054744,-0.32172563448740643,0.9768978503791635
TCL Electronics,tech,CN,17.0,0.22577795732778994,-0.48262051901903197,-0.49116441079010337,355.0,132968.0,1271.0,-0.2582202262244604,291000.0,-0.15891993392968717,222041.0,-0.2832882024128856,-0.4826163736887712,-0.49110051052314396,0.6763665787621368
써니 Sunny SHORTS,,KR,280.0,0.7199862930675123,0.236971957820071,0.22896701141927375,,1322.0,1188.0,-0.19343470048643294,530000.0,-0.16595161482604967,32969.0,-0.23861676691342154,0.2369660385187938,0.224905179140851,-1.2483124160618042
Wszystko o niczym!,,PL,560.0,-0.3372441973124,-0.39526348047307264,-0.403682696287492,,21793.0,2024.0,-0.314833941329623,21000.0,-0.16898957404826456,134960.0,-0.2779429595076468,-0.39526139998620513,-0.40791559884444883,-0.798968754630543
Proste Fakty,,PL,1239.0,-0.2734350197865118,-0.3733106013483539,-0.3818111849137513,,19466.0,3074.0,-0.33313585235061577,51700.0,-0.1691261115413978,438684.0,-0.28693069920241043,-0.37330969754284477,-0.3795525941356032,
ILLIT,music,KR,342.0,0.8763813360231206,0.31197374775872366,0.30410972871321446,868.0,1253.0,1255.0,-0.23834284900938377,604000.0,-0.16410835866875076,60410.0,-0.2584737637807262,0.3119666426167776,0.30151146198316414,-1.3302754901391753
The Gully Bro,people,QA,190.0,-0.35075672902376454,-0.47541740117373354,-0.4840226044029156,2068.0,120913.0,2732.0,-0.33129535446033087,14500.0,-0.1294619697861879,696702.0,-0.28807851690239766,-0.47541209855870326,-0.48389018893155383,0.8908656875178094
Tamar DB (mt),howto,IL,161.0,-0.2183839646661377,-0.3701269964669113,-0.36621961244930257,1131.0,21054.0,1886.0,-0.3051161124689189,78000.0,-0.15035220623557555,99928.0,-0.2733601666871715,-0.3701259267101028,-0.3696079453321836,0.9234183977896728
Kirill Multitool,,IT,315.0,-0.28719778356660536,-0.3323452062590804,-0.3407750323857924,,10675.0,1581.0,-0.2837663369416144,45000.0,-0.16564440546649986,33891.0,-0.24208578390500948,-0.3323432271168138,-0.3410464086145583,-1.3244625061620567
ShanghaiEye魔都眼,news,CN,104.0,-0.36639623331932536,-0.4801260990145458,-0.4887433860657626,1232.0,132862.0,2142.0,-0.3217542133970941,7000.0,0.4620184504670629,151563.0,-0.27965204650140246,-0.48012290796431095,-0.48860081204896316,0.9972432942990785
Iran88Arya,entertainment,IR,68.0,-0.3809096933056058,-0.49523821264140255,-0.503827149677029,4213.0,811486.0,11410.0,-0.336335373883087,40.0,-0.16591748045276636,1100438.0,-0.2889065022491782,-0.49523405494732337,-0.5037326510326855,1.4494934477188994
مهجور- live,,LU,136.0,-0.3764055160684843,-0.493259520311186,-0.5018597964014802,,467176.0,7830.0,-0.33577880732106485,2200.0,-0.1642107617886007,2471882.0,-0.2894833237278002,-0.4932554689766276,-0.5017490455395097,-0.8268710777207118
【笑えるコピペ連発】2chショー�…,,JP,839.0,-0.2584210956627734,0.3386185061532271,0.33085360648209533,,1679.0,1956.0,-0.3090915879119342,59000.0,-0.13222685402213627,17043.0,-0.19758195441173063,0.338612419796454,0.3301542163407448,
Kanał Zero,people,PL,112.0,-0.29783264648758667,-0.37999259451524703,-0.38841594824938586,846.0,20413.0,1258.0,-0.25453923044389065,40000.0,-0.15007913124930905,113875.0,-0.2755318276602506,-0.3799910142575477,-0.3889738403704218,-1.362828200411039
Quadro life,,PL,696.0,-0.2265165068998293,-0.3740063128349629,-0.3824608337664367,,19730.0,2190.0,-0.3249934896839955,74300.0,-0.15864685894342065,259024.0,-0.2842081501938539,-0.37400418631844945,-0.37959771504668954,-1.2709830535725664
Meanwhile in the Garage,howto,LU,1.0,,-0.4932932829649651,-0.5018619618976558,545.0,453311.0,1272.0,-0.25895642538057434,,-0.16895543967498125,118254.0,-0.27651372455369083,-0.4932892269882562,-0.5017851422683788,-0.34846249640385807
exlittlebeans,,JP,58.0,0.3884288020016226,0.36082466793715146,0.3530499422821787,,1415.0,925.0,-0.009384911457945873,370000.0,-0.16823861783603167,6184.0,-0.08925663286835235,0.36081514227918954,0.3495110871967657,-1.2343612545167197
YTN,news,KR,123.0,-0.318476792157727,0.3412718240004062,0.3334522018928368,189.0,1236.0,919.0,-0.009384911457945873,30000.0,25.934419035033407,365.0,0.974040651996402,0.34126486487918517,0.3303166516206555,
Måneskin Official,music,IT,21.0,-0.2771885008174464,-0.2875085275520967,-0.2959492615505021,492.0,10469.0,854.0,0.038468033689460765,50000.0,-0.16837515532916492,5219.0,-0.0639148339724694,-0.28750686441708195,-0.2932814121386055,0.07821052751664109
小猪佩奇 中文官方 - Peppa Pig,education,CN,30.0,-0.36852320590352167,-0.4772469855757359,-0.4858665243964542,968.0,118756.0,1631.0,-0.2881099119626867,6000.0,-0.12253269200967531,34621.0,-0.24377492443242257,-0.4772445448461421,-0.4857220979216575,-0.20778828415758993
Avesta Kiyan,music,IR,56.0,-0.3805343452025124,-0.4951976723545227,-0.5037860052496923,3503.0,810173.0,10950.0,-0.33624261278941664,230.0,-0.1642107617886007,2495046.0,-0.28949582215204905,-0.49519352357829893,-0.5036942080164399,0.6972933210797632
Julaas,music,IL,167.0,-0.356011602467073,-0.3473359500487459,-0.34109985681213506,1506.0,18047.0,1902.0,-0.30695661035920374,12000.0,-0.16820448346274836,100845.0,-0.27337371666108956,-0.34733330713483557,-0.34106445697899285,0.09332428585714922
jacober,people,QA,456.0,-0.3645194928038581,-0.4782834613932385,-0.4869027143164874,3183.0,114541.0,6411.0,-0.3354327937176913,7900.0,-0.16390355242905089,938553.0,-0.28865685068234237,-0.47827791067490333,-0.4867598788766423,
DOPEHOUSE RECORDS,music,PL,412.0,-0.356011602467073,-0.38306148168087506,-0.3915559177040318,1448.0,20823.0,1841.0,-0.30283389508496567,12000.0,-0.16871649906199804,28111.0,-0.23354189048866994,-0.383057642405248,-0.389154324014767,0.008454719791218996
إبداعات حرفية,,SA,265.0,-0.130802740610997,-0.20457678137396335,-0.21290248321555613,,6361.0,1232.0,-0.23613425154104192,120000.0,-0.15154690930049153,25020.0,-0.2267902316671855,-0.2045782107421651,-0.21620587182099485,-1.257613190425194
Andrey Atamas,film,LU,522.0,-0.37878272072140956,-0.49303133999679755,-0.5016302538068647,4598.0,442307.0,16595.0,-0.33683672550840055,1060.0,-0.16953572402079756,3113521.0,-0.2895824222232311,-0.49302726247516426,-0.5015234409840783,1.478558367604491
まじめにお仕事休憩中,,JP,849.0,0.4697542243385389,0.42338561027267074,0.41563278175753565,,1379.0,1966.0,-0.3065885107811468,408000.0,-0.17083283020556347,89644.0,-0.2692498976969295,0.4233777034261327,0.4163622290622217,-1.4395595889090034
dsand,film,KR,81.0,0.32587078481937926,0.33256934309917585,0.3246819423815844,194.0,1230.0,748.0,0.11724134339365323,340000.0,-0.16799967722304848,4408.0,-0.03660126048604621,0.3325628368475119,0.3207780910170125,-0.9570819188081666
Film e Motivazione,sports,IT,736.0,-0.33098839559417564,-0.3177869758706154,-0.3261579332003716,1112.0,10219.0,2148.0,-0.3219750731439283,24000.0,-0.12949610415947121,77029.0,-0.26799990435864524,-0.31778406483305277,-0.32214074686940036,-0.036305256832593696
WayV,music,CN,2.0,,-0.47713565667647156,-0.48575500134340993,619.0,116628.0,997.0,-0.06459984816649199,,-0.1502498031157256,38791.0,-0.2484777784580573,-0.4771315858284233,-0.48561380773505036,-0.321141471711401
simoncat. ir,people,IR,234.0,-0.3809096933056058,-0.49533950060274,-0.5039278452491952,7327.0,807081.0,16666.0,-0.33684114270333726,60.0,-0.15465313726927302,2837902.0,-0.2895480238425118,-0.4953354252065577,-0.503837963239161,0.1514541256283342
KM_random,,IL,298.0,-0.16833755092034303,-0.21465298809531552,-0.19514541457548945,,10268.0,2148.0,-0.32094439432536875,102000.0,-0.15960262139535342,168998.0,-0.2790105286343256,-0.21465248165575604,-0.1971197264314917,-1.409332072227987
اسمع وتعلم _ Listen & Learn,,QA,38.0,-0.3538846298828767,-0.47915739952804964,-0.4877115271380807,,111643.0,1835.0,-0.3017295963507947,13000.0,-0.1675900647436487,148855.0,-0.27945291235695535,-0.47915229714539354,-0.48763522455171643,
Piłkarskie Centrum,,PL,700.0,-0.318476792157727,-0.38184602614482577,-0.39036489480744196,,19295.0,2196.0,-0.3251407295152183,30000.0,-0.16581507733291642,146473.0,-0.2789689178972553,-0.3818443788816012,-0.38908213055702895,-1.3558526196384968
ruaa&bilal‍ِ-رؤى وبلال,entertainment,SA,155.0,-0.15207246645295974,-0.21048687743772726,-0.21885759769850532,882.0,6584.0,1083.0,-0.13233017052897522,110000.0,-0.13509414137793457,7909.0,-0.12593682001019235,-0.2104855490021279,-0.21655781492746798,-0.6303922192941059
Twin Butterflies SaiYash,,LU,245.0,-0.3698369242643488,-0.4891797617197689,-0.49772153320987433,,425667.0,12407.0,-0.3362573367725389,5370.0,-0.1652006586138168,3316267.0,-0.28951733578884564,-0.4891763640511095,-0.49766109099509137,-1.2942349894810405
ブルーシー【Blue  Sea】,people,JP,331.0,0.2695685693553603,-1.0491962560206958,-0.5041617188361619,938.0,1292.0,1362.0,-0.2611650228489162,312000.0,-0.16356220869621776,20511.0,-0.24098745834785223,-1.0491853372278663,-0.5040682603693454,
무비히어로,,KR,1746.0,-0.36808529978324595,-0.37922094843556603,-0.38776629939670054,,1227.0,3308.0,-0.3334818659539893,6200.0,-0.15885166518312055,83748.0,-0.27032423314702025,-0.3792170358028076,-0.38892871945933555,-1.3663159907973101
JMMates,entertainment,IT,24.0,-0.2771885008174464,-0.30537010100678247,-0.31381460499934966,667.0,10005.0,881.0,0.017854457318270213,50000.0,-0.09549826836929128,3514.0,0.008518774225547915,-0.3053669402186267,-0.31238560589254316,1.5651718288635572
军迷天下,news,CN,36.0,-0.3705876204705357,-0.47646216076502584,-0.48510535249072456,851.0,114003.0,1719.0,-0.29385226538037545,5000.0,0.7313386556724039,50112.0,-0.25749795354145744,-0.47645801538943316,-0.4849369940687559,
اللهم العن الجبت والطاغ�…,people,IR,23.0,-0.3804092291681479,-0.49530297669103096,-0.5038910318142097,2795.0,797578.0,4690.0,-0.33496898824933946,300.0,-0.014565669314555725,951502.0,-0.2887235148138573,-0.49529882230114947,-0.5037997007065598,1.0280521093778066
فاشن شو,,QA,106.0,-0.36639623331932536,-0.47607332544380726,-0.4845639784468201,,110456.0,2205.0,-0.32536158926205244,7000.0,-0.1269018917899394,174082.0,-0.2810499931948781,-0.47606893432840164,-0.48454895423341376,-0.8972081838438457
PalestineTV  تلفزيون فلسطين,news,IL,35.0,-0.23527462930534337,-0.3840149942487568,-0.38137808567862774,439.0,19098.0,1237.0,-0.23981524732161166,70000.0,0.7290516526624219,29293.0,-0.23568482109024963,-0.3840115185548737,-0.37953454577116874,-0.5513356372052941
Софунья Шалунья,people,PL,13.0,-0.25591877497548365,-0.3647264780029367,-0.3732574750200607,617.0,17125.0,1023.0,-0.08815822116213834,60000.0,-0.1499425937561758,9201.0,-0.14508194225157195,-0.3647248121962133,-0.37002305771417754,-0.11536183892140556
Latający Statek,film,PL,183.0,1.2517294391165805,-0.3869295019937589,-0.395453810820144,806.0,17311.0,1465.0,-0.2790546623424851,785000.0,-0.17137898017809647,63884.0,-0.26823554184627846,-0.3869275346789488,-0.3984041107874577,0.30724209621511067
So Châteaux,film,LU,36.0,-0.37265203503754973,-0.49276575718863147,-0.5013974629679857,1817.0,422854.0,2770.0,-0.33170026399619357,4000.0,-0.16888717092841463,900648.0,-0.28863500671288034,-0.4927616247021628,-0.5012617396997777,-0.45077101440114387
draw by finger,,SA,879.0,-0.11015859494085672,-0.2593762042037254,-0.26779781126746954,,9120.0,2105.0,-0.31844131719458135,130000.0,-0.16663430229171594,171005.0,-0.27995628614671275,-0.259375885337769,-0.2645574401410695,
Marble Top Team,,JP,201.0,0.5573354483936797,0.4440091947275941,0.43631327023468647,,1207.0,1187.0,-0.1912261030180911,450000.0,-0.14253543475369684,23328.0,-0.21697167644044463,0.4439989996608045,0.43562885809607005,-1.4006125962623093
قناة الكوثر الفضائية,games,IR,97.0,-0.38059690321969464,-0.4950746708649184,-0.503662571967682,5262.0,776449.0,13032.0,-0.3365429820451111,210.0,-0.16950158964751424,2297722.0,-0.2894616795788592,-0.49507052375900507,-0.5035696743018419,
يوميات ابو راني,,IL,160.0,0.7387536982221853,-0.213739137232245,-0.1941709412964614,,10700.0,1883.0,-0.2974596412453338,537000.0,-0.16878476780856466,298333.0,-0.2834363627616423,-0.21374044217935953,-0.1970565571559709,
Al Jazeera Documentary الجزيرة الو…,film,QA,8.0,-0.339308611879414,-0.47076957651910306,-0.47936678762533713,416.0,90229.0,1054.0,-0.10656320006498704,20000.0,-0.013985384968739401,31123.0,-0.23908166887168136,-0.4707640441629393,-0.4792337109074481,1.831987793413297
예능엑기스,,KR,1013.0,-0.29783264648758667,0.32673003564779646,0.31883510270741605,,1135.0,2031.0,-0.31461308158278883,40000.0,-0.13280713836795258,10882.0,-0.1622780477363537,0.32672243726471584,0.3204351720927567,-1.1651867451890094
Baby Gang,music,IT,103.0,-0.23527462930534337,-0.2648406081352597,-0.2733198265152952,807.0,9243.0,1189.0,-0.2022690903598003,70000.0,-0.16810208034289842,19133.0,-0.2100271061370578,-0.26483975486150235,-0.2738974687359328,-0.1886054370330985
Helen Jiang,film,CN,157.0,-0.36264275228839077,-0.47767385094935255,-0.4862173347769043,1537.0,111886.0,2398.0,-0.32971988826624704,8800.0,-0.11376015807586383,238535.0,-0.2838114664025079,-0.4776712789130799,-0.48614623448586863,
LeeJow,music,LU,125.0,-0.3799713230478722,-0.49297711893199236,-0.5015187307538204,2950.0,421856.0,7005.0,-0.33563892948140317,500.0,-0.07515418189243663,617224.0,-0.2879154649409617,-0.492973000309986,-0.5014692958907747,0.9176054138125548
SPORTOSŁAW,,PL,736.0,-0.29845822665940913,-0.3530364415332861,-0.3614555208629432,,16046.0,2257.0,-0.3277174265616171,39600.0,-0.16847755844901485,189822.0,-0.28157198951193674,-0.3530356456959753,-0.36031303764840666,-1.2628448760046003
روز  rooz TV?,,SA,479.0,-0.06449124239781909,-0.19583840411964437,-0.20413222370430367,,6218.0,1598.0,-0.28310375770111185,152000.0,-0.12191827329057568,43523.0,-0.25160678168960476,-0.19583852970458557,-0.2066673112173519,-0.8472165216406266
i24NEWS Arabic,news,LU,9.0,-0.37684342218876,-0.4933173812159896,-0.5018630446457436,1014.0,404239.0,1892.0,-0.30585231162503285,2000.0,0.724375243522608,139686.0,-0.27874384658340684,-0.49331331236103426,-0.5018031906328133,0.8182033878038282
ASMR FOOD,,JP,281.0,0.5385680432390066,0.3593253048812195,0.35153409495924615,,1061.0,1276.0,-0.2508582346633209,443000.0,-0.15373150919062356,39941.0,-0.24350551401627413,0.35931738937758423,0.3494208453745931,-1.3599217084224797
玛莎和熊 Masha and the Bear China,film,CN,22.0,-0.3351172247282037,-0.4779164651120109,-0.4864479601196076,701.0,108138.0,1361.0,-0.26904235381933544,22000.0,-0.13946334115819864,76904.0,-0.2687919452076034,-0.4779139316178093,-0.4863989115879519,
Byungari 병아리언니,people,KR,44.0,0.4322194140291929,0.5449656796017252,0.5373336668272609,173.0,1051.0,440.0,0.3461992809450911,390000.0,-0.1401118942505816,966.0,0.41584857440828776,0.544955075830183,0.5408417985670948,-0.6292296224986822
iPantellas,entertainment,IT,12.0,-0.318476792157727,-0.27989636699800186,-0.2883700249358395,490.0,8909.0,694.0,0.15405130119935065,30000.0,-0.1271408324029226,2223.0,0.1190763151222826,-0.2798967735566908,-0.2838150449927006,1.6424845157592336
Dr. Eric Berg - Türkçe Kanalı,howto,QA,27.0,-0.29783264648758667,-0.46878900151302516,-0.47730956625850013,726.0,86993.0,1473.0,-0.27633072546486354,40000.0,-0.13994122238416504,163036.0,-0.28037890067966725,-0.46878516951919824,-0.47725741500186836,-0.6577132439865631
Reza Pahlavi,news,IR,10.0,-0.37953341692759646,-0.4952311839848537,-0.5038195704404144,1815.0,770867.0,3063.0,-0.3330769564181266,700.0,-0.15950021827550348,1347990.0,-0.2891134820273197,-0.49522708077389604,-0.5037232658831795,
Tatyana prikolistka,,IL,131.0,-0.299709387003054,-0.36964967538021204,-0.3656782384053981,,17826.0,1813.0,-0.30055167770101243,39000.0,-0.10222273990610398,52316.0,-0.2586038782404217,-0.36964898863528994,-0.36958087278553187,-1.041370186476385
WB Kids International,film,PL,2.0,-0.23527462930534337,-0.3384577527337951,-0.34694669648630333,206.0,15527.0,764.0,0.09810016533469057,70000.0,-0.12041636086610989,5075.0,-0.060658934462912595,-0.33845556507559965,-0.35043155812050786,0.04042613166537068
مسلسل حب للايجار- Kiralık Aşk,film,SA,475.0,-0.36852320590352167,-0.474410169587943,-0.48293985631510666,923.0,104627.0,1591.0,-0.28590131449434486,6000.0,-0.15734975275865476,190508.0,-0.28191125410804735,-0.47440801840120245,-0.4828794805232208,-0.728050350109697
天天讀書會,education,LU,5.0,-0.36639623331932536,-0.4927820737127626,-0.5013985457160736,1168.0,391274.0,1850.0,-0.30283389508496567,7000.0,-0.16427903053516735,452874.0,-0.28702997022353116,-0.49277796610672614,-0.5012797880642123,-0.7367698260753748
Parotter,games,JP,10.0,0.035601585093770226,-0.21690115409714483,-0.2251375366077972,75.0,1025.0,336.0,0.5538074429692246,200000.0,-0.12345432008832477,2769.0,0.06273914688994417,-0.216899111008164,-0.22596101279785202,-0.9297608941157095
